Batch,Robot,X,Y,neighbor_0,neighbor_1,neighbor_2,neighbor_3,neighbor_4,neighbor_5,neighbor_6,neighbor_7,neighbor_8,neighbor_9,leader
148,2,-0.0701869056176761,0.9247340316194324,0.13632996804489966,0.19883593744035014,,0.24910980135704414,0.1562003765611346,0.08862476585486885,0.2534088258905867,0.09906495894376706,0.1560303350851243,0.28094163724940185,0.7043167883708845
148,3,-0.19813509216979944,0.7109936407473068,0.20632151098246124,0.1388311338162823,0.24910980135704414,,0.09294708280899258,0.2640661403958278,0.18029671732854277,0.23385279180815252,0.16610793125438905,0.12077053424013218,0.5340063780191316
148,4,-0.15220500361503636,0.7917995017231874,0.13995181497496273,0.11307789263070447,0.1562003765611346,0.09294708280899258,,0.18031060346987843,0.17063161255994877,0.15182335283495066,0.10697834347138212,0.15353225133547185,0.5894654401318827
148,5,0.005669352426464637,0.8789063408815055,0.07983839951658102,0.16632454445032535,0.08862476585486885,0.2640661403958278,0.18031060346987843,,0.3193954069586321,0.18467293623069275,0.22405676282696085,0.3286198607575511,0.7628733414564789
148,6,-0.3124527653765291,0.8504152168108695,0.3038999854683004,0.28125788959046677,0.2534088258905867,0.18029671732854277,0.17063161255994877,0.3193954069586321,,0.171843008087744,0.09746722724086032,0.08180821664513191,0.45148890575734285
148,7,-0.16758282733618826,0.9428420553418517,0.2099955597760175,0.2418670267475732,0.09906495894376706,0.23385279180815252,0.15182335283495066,0.18467293623069275,0.171843008087744,,0.08405326293980361,0.22097011187093724,0.6211900128437242
148,8,-0.21836676622283924,0.875864875929871,0.21893198904422356,0.21783349486667575,0.1560303350851243,0.16610793125438905,0.10697834347138212,0.22405676282696085,0.09746722724086032,0.08405326293980361,,0.13693614407458876,0.5483975035153551
148,9,-0.30404104955922917,0.7690406056126228,0.2932396604919806,0.24764902322229765,0.28094163724940185,0.12077053424013218,0.15353225133547185,0.3286198607575511,0.08180821664513191,0.22097011187093724,0.13693614407458876,,0.4360876690768825
149,0,-0.024657054869760574,0.7980718221227394,,0.08987830974894126,0.1369342304022719,0.20870610189658026,0.13913817000677284,0.08026845923172843,0.3043256304317809,0.21014524443042645,0.21902965447068815,0.2941147640698505,0.729966104442799
149,1,-0.07422051095053274,0.723094663036415,0.08987830974894126,,0.19926857291450462,0.13954558061929082,0.11096140869684228,0.16734373676276296,0.2794410590153873,0.24107567152081225,0.21626184625341252,0.24619222181586298,0.671097502586867
149,2,-0.0824958967339127,0.9221913283563532,0.1369342304022719,0.19926857291450462,,0.2507444126057024,0.15589930729290347,0.08817349544778252,0.2543721566365666,0.09888191764056477,0.15635371188543412,0.282376541524986,0.7074579394337186
149,3,-0.21295346543316393,0.708056830383563,0.20870610189658026,0.13954558061929082,0.2507444126057024,,0.09484524333866427,0.26589459386398073,0.17782571970730118,0.23412824012891623,0.1652696490763146,0.11835227306759993,0.5316184056091098
149,4,-0.1634983669840536,0.7889877479698554,0.13913817000677284,0.11096140869684228,0.15589930729290347,0.09484524333866427,,0.17913505854344663,0.1714419721910805,0.15171464828073303,0.10709245424213429,0.15528530553083,0.5919085666207498
149,5,-0.007141636864840279,0.8764059505697233,0.08026845923172843,0.16734373676276296,0.08817349544778252,0.26589459386398073,0.17913505854344663,,0.31949575121294055,0.18393039102706468,0.2235946217526355,0.32925939288072725,0.7646330897663134
149,6,-0.3251863661481238,0.8459907369711951,0.3043256304317809,0.2794410590153873,0.2543721566365666,0.17782571970730118,0.1714419721910805,0.31949575121294055,,0.1730436853516109,0.09810003435097805,0.08171725022118251,0.4538378339507517
149,7,-0.17979283038009988,0.9398248288405134,0.21014524443042645,0.24107567152081225,0.09888191764056477,0.23412824012891623,0.15171464828073303,0.18393039102706468,0.1730436853516109,,0.08450771000064883,0.22239671711152528,0.6250126658437009
149,8,-0.23069984734586504,0.8723709284847811,0.21902965447068815,0.21626184625341252,0.15635371188543412,0.1652696490763146,0.10709245424213429,0.2235946217526355,0.09810003435097805,0.08450771000064883,,0.13791018719469214,0.5512771391506021
149,9,-0.3168721336926479,0.7646975483119497,0.2941147640698505,0.24619222181586298,0.282376541524986,0.11835227306759993,0.15528530553083,0.32925939288072725,0.08171725022118251,0.22239671711152528,0.13791018719469214,,0.436854035297465
150,0,-0.03676703162034167,0.7947500983162014,,0.09090574968569147,0.1375502571536793,0.2110010921167301,0.13826035947436263,0.08071180084755004,0.30463146978699485,0.21026930403451333,0.2190687118976841,0.29488252070220455,0.7312159159950347
150,1,-0.08822489716467584,0.7198104999750118,0.09090574968569147,,0.19976841720491406,0.1402521138616297,0.10892229521972918,0.16835271681711875,0.2776092934066772,0.2403552275542588,0.2147530484857192,0.24473279240489051,0.6695267603342969
150,2,-0.09477240082113866,0.9194715895954614,0.1375502571536793,0.19976841720491406,,0.2523994466715129,0.1556200424579258,0.08774612866354847,0.2552856048207313,0.09868552542574739,0.1566506696347452,0.2837878069435119,0.7105654493718662
150,3,-0.22768230727424957,0.7049012341250209,0.2110010921167301,0.1402521138616297,0.2523994466715129,,0.09682402964623377,0.26768046632445386,0.1753515590134042,0.234466899456953,0.16452469417719642,0.11593565077809455,0.529285657687754
150,4,-0.17474862681231207,0.7859747698175529,0.13826035947436263,0.10892229521972918,0.1556200424579258,0.09682402964623377,,0.177946151189607,0.1722113236014716,0.1516347052360247,0.1072389222447078,0.157002866648103,0.5943339189339691
150,5,-0.019919973477812075,0.8736840671002224,0.08071180084755004,0.16835271681711875,0.08774612866354847,0.26768046632445386,0.177946151189607,,0.3195322092812545,0.1831889319468189,0.22310729920043268,0.32984968764143036,0.7663396266621398
150,6,-0.3378124669497706,0.8413545857814593,0.30463146978699485,0.2776092934066772,0.2552856048207313,0.1753515590134042,0.1722113236014716,0.3195322092812545,,0.1742179251521187,0.09870798481956013,0.0816260516852907,0.45622104995476775
150,7,-0.191954796881453,0.9366301100600013,0.21026930403451333,0.2403552275542588,0.09868552542574739,0.234466899456953,0.1516347052360247,0.1831889319468189,0.1742179251521187,,0.08494322456894571,0.22382496139935365,0.6288187956049337
150,8,-0.24297190646571917,0.8687139416622087,0.2190687118976841,0.2147530484857192,0.1566506696347452,0.16452469417719642,0.1072389222447078,0.22310729920043268,0.09870798481956013,0.08494322456894571,,0.13890429983111413,0.5541638373492885
150,9,-0.3296116131270076,0.7601415430462716,0.29488252070220455,0.24473279240489051,0.2837878069435119,0.11593565077809455,0.157002866648103,0.32984968764143036,0.0816260516852907,0.22382496139935365,0.13890429983111413,,0.4376544885650323
151,0,-0.0488926699951583,0.7912167262566452,,0.09191508319133673,0.1381760963018807,0.21319766309462196,0.13732522482123685,0.08116461650199425,0.3048182821742756,0.21036820904683673,0.21904885234705285,0.2955453286336613,0.7323509188499872
151,1,-0.10214335492220933,0.7162984569702402,0.09191508319133673,,0.2003356900767627,0.14093806627332733,0.10697043077908137,0.1693533903164213,0.27576481541700903,0.23970818692276954,0.2133088232370816,0.24327228725781208,0.6679584564755664
151,2,-0.10701277809482579,0.9165749594274648,0.1381760963018807,0.2003356900767627,,0.2540696237355216,0.1553618203156362,0.08734398082553148,0.2561481753645796,0.0984771548176922,0.1569204972362011,0.285175398116729,0.7136401392737561
151,3,-0.24230475043562114,0.7015227426863975,0.21319766309462196,0.14093806627332733,0.2540696237355216,,0.09887043839772594,0.2694174839629934,0.17288941705419272,0.23486950176513552,0.16387827523232185,0.11353628260914436,0.5270228472661959
151,4,-0.1859575873351668,0.7827653472697644,0.13732522482123685,0.10697043077908137,0.1553618203156362,0.09887043839772594,,0.17674798804114222,0.17293324745310734,0.15157886022545794,0.10740943030767282,0.1586808613387167,0.5967365643833686
151,5,-0.03266040204393117,0.870741618265848,0.08116461650199425,0.1693533903164213,0.08734398082553148,0.2694174839629934,0.17674798804114222,,0.3195053517369603,0.182451064199745,0.22259523156587135,0.33039253651069567,0.7679942589179566
151,6,-0.35032684950910303,0.8365115445963983,0.3048182821742756,0.27576481541700903,0.2561481753645796,0.17288941705419272,0.17293324745310734,0.3195053517369603,,0.17536280381687158,0.0992911949221175,0.08153657248719091,0.4586393796805332
151,7,-0.20406640178399202,0.9332586086023136,0.21036820904683673,0.23970818692276954,0.0984771548176922,0.23486950176513552,0.15157886022545794,0.182451064199745,0.17536280381687158,,0.08535879836014088,0.22525321229928788,0.6326078723457642
151,8,-0.2551788257828819,0.8648945495475376,0.21904885234705285,0.2133088232370816,0.1569204972362011,0.16387827523232185,0.10740943030767282,0.22259523156587135,0.0992911949221175,0.08535879836014088,,0.1399178671453382,0.5570593969323266
151,9,-0.34225666881690325,0.7553753329732631,0.2955453286336613,0.24327228725781208,0.285175398116729,0.11353628260914436,0.1586808613387167,0.33039253651069567,0.08153657248719091,0.22525321229928788,0.1399178671453382,,0.4384883956079043
152,0,-0.06102826357813641,0.7874747688810907,,0.0929057976124787,0.13881016586932474,0.21528785423046767,0.13633927110587318,0.08162343010402921,0.3048876086997269,0.21044295044519357,0.21897062510510376,0.29610635469881674,0.7333739594793862
152,1,-0.11597278584783031,0.712557569904047,0.0929057976124787,,0.20097017623064736,0.1415906250925708,0.10511446015373085,0.17034784863538174,0.27390906535623183,0.2391362743593037,0.21193024208339412,0.24181155271652327,0.666392073848934
152,2,-0.11921327128405615,0.9135016193016717,0.13881016586932474,0.20097017623064736,,0.25574971059953217,0.15512295820950325,0.0869681894881302,0.25695908272917833,0.09825819717853154,0.1571627380645674,0.28653951128048344,0.7166829112577541
152,3,-0.25680449228011,0.6979173657566609,0.21528785423046767,0.1415906250925708,0.25574971059953217,,0.10097114640287047,0.27109981322839116,0.1704540397992064,0.2353362031589172,0.16333470238306763,0.11116936707235607,0.5248435857320375
152,4,-0.19712610736411326,0.7793646663855217,0.13633927110587318,0.10511446015373085,0.15512295820950325,0.10097114640287047,,0.17554365374730838,0.17360221387750155,0.15154210761328002,0.1075960678995474,0.16031648328872325,0.5991129406905766
152,5,-0.04535765111595173,0.8675798014758495,0.08162343010402921,0.17034784863538174,0.0869681894881302,0.27109981322839116,0.17554365374730838,,0.3194158807201259,0.18171917865082773,0.22205908127171825,0.3308899454023303,0.7695983873477872
152,6,-0.362725455051599,0.8314663430250409,0.3048876086997269,0.27390906535623183,0.25695908272917833,0.1704540397992064,0.17360221387750155,0.3194158807201259,,0.17647565207189667,0.09984974892525532,0.08145074585719314,0.4610936369429166
152,7,-0.21612522469837198,0.929711079446805,0.21044295044519357,0.2391362743593037,0.09825819717853154,0.2353362031589172,0.15154210761328002,0.18171917865082773,0.17647565207189667,,0.08575358301328286,0.2266800631433204,0.6363794722873807
152,8,-0.26731664547336303,0.8609134382179532,0.21897062510510376,0.21193024208339412,0.1571627380645674,0.16333470238306763,0.1075960678995474,0.22205908127171825,0.09984974892525532,0.08575358301328286,,0.14095036034143402,0.5599654194081332
152,9,-0.3548046361309641,0.7504016489324855,0.29610635469881674,0.24181155271652327,0.28653951128048344,0.11116936707235607,0.16031648328872325,0.3308899454023303,0.08145074585719314,0.2266800631433204,0.14095036034143402,,0.43935505697393795
153,0,-0.07316757000080937,0.7835271867912925,,0.09387818624181728,0.13945124291239072,0.21726472882735043,0.13530855289553267,0.08208514763669203,0.30484168779283466,0.21049501073367546,0.21883539975131855,0.29656943711322453,0.7342885497089683
153,1,-0.12971077905191683,0.7085873485057979,0.09387818624181728,,0.2016712685537568,0.14219715436885688,0.10336176478052095,0.17133833301883375,0.27204274136403117,0.23864050206603227,0.2106177890650528,0.2403507587477227,0.664826349060526
153,2,-0.1313700075874494,0.9102517913824447,0.13945124291239072,0.2016712685537568,,0.2574345976183189,0.15490095707532348,0.08661969355611863,0.25771776222537063,0.0980300698515181,0.15737721173439015,0.28788056792742855,0.7196947433788744
153,3,-0.271166104735302,0.694081434318545,0.21726472882735043,0.14219715436885688,0.2574345976183189,,0.10311297604569221,0.27272216330834764,0.16805936868988125,0.23586654239361995,0.16289722198122228,0.10884929387623066,0.5227600606736014
153,4,-0.208254051515298,0.7757781869384801,0.13530855289553267,0.10336176478052095,0.15490095707532348,0.10311297604569221,,0.174335207589467,0.174213718563197,0.15151928519913968,0.1077915618538107,0.1619082166568255,0.6014608839796879
153,5,-0.058006465595318635,0.8642000594049744,0.08208514763669203,0.17133833301883375,0.08661969355611863,0.27272216330834764,0.174335207589467,,0.3192646159424633,0.18099554049408606,0.22149973649527432,0.33134409468857656,0.7711534790761091
153,6,-0.3750043933321188,0.8262236350937917,0.30484168779283466,0.27204274136403117,0.25771776222537063,0.16805936868988125,0.174213718563197,0.3192646159424633,,0.17755407243287125,0.1003836786735493,0.08137048905939404,0.46358459503471006
153,7,-0.2281287573548854,0.9259883392420049,0.21049501073367546,0.23864050206603227,0.0980300698515181,0.23586654239361995,0.15151928519913968,0.18099554049408606,0.17755407243287125,,0.0861269066663827,0.22810434425032608,0.6401332769002843
153,8,-0.2793815943590254,0.8567713561313054,0.21883539975131855,0.2106177890650528,0.15737721173439015,0.16289722198122228,0.1077915618538107,0.22149973649527432,0.1003836786735493,0.0861269066663827,,0.14200132357991593,0.5628832883104028
153,9,-0.36725299090937524,0.7452231891058488,0.29656943711322453,0.2403507587477227,0.28788056792742855,0.10884929387623066,0.1619082166568255,0.33134409468857656,0.08137048905939404,0.22810434425032608,0.14200132357991593,,0.44025371383752876
154,0,-0.08530389866924576,0.7793768076533639,,0.09483329094982716,0.14009844366155233,0.2191225064426406,0.13423860107876748,0.08254708900803133,0.30468337884875835,0.2105263219926917,0.2186453080915836,0.2969389773540022,0.7350987519418688
154,1,-0.1433555668475203,0.7043877624927934,0.09483329094982716,,0.20243801670771122,0.1427454812977344,0.10171848048842669,0.17232720007938532,0.27016585339619026,0.23822123335221554,0.20937142778959134,0.23888943622930803,0.6632593541110158
154,2,-0.1434790064124499,0.906825741565954,0.14009844366155233,0.20243801670771122,,0.25911937885895786,0.15469263689092153,0.08629922177992742,0.2584238743989132,0.09779421856742491,0.15756402224522761,0.28919920103048935,0.722676679160466
154,3,-0.2853752959454726,0.6900117763399733,0.2191225064426406,0.1427454812977344,0.25911937885895786,,0.10528332242942927,0.2742798752735851,0.16571822939210407,0.23645943680598705,0.16256791561299702,0.10658930674713324,0.5207827902808793
154,4,-0.21934029069382596,0.772011508432183,0.13423860107876748,0.10171848048842669,0.15469263689092153,0.10528332242942927,,0.17312373159824848,0.1747643627906624,0.15150525129169246,0.10798945702835233,0.16345580228210932,0.6037795912147847
154,5,-0.07060163562011959,0.8606040528666182,0.08254708900803133,0.17232720007938532,0.08629922177992742,0.2742798752735851,0.17312373159824848,,0.3190524821903628,0.18028228190217244,0.22091830438743498,0.3317572988119432,0.772661040957838
154,6,-0.3871599506101214,0.8207879807031992,0.30468337884875835,0.27016585339619026,0.2584238743989132,0.16571822939210407,0.1747643627906624,0.3190524821903628,,0.17859595038410433,0.10089295293898491,0.08129770838039942,0.4661129607217885
154,7,-0.2400744129885329,0.922091278360135,0.2105263219926917,0.23822123335221554,0.09779421856742491,0.23645943680598705,0.15150525129169246,0.18028228190217244,0.17859595038410433,,0.08647828221246798,0.22952512644334544,0.64386906960779
154,8,-0.2913701119107803,0.8524691226444622,0.2186453080915836,0.20937142778959134,0.15756402224522761,0.16256791561299702,0.10798945702835233,0.22091830438743498,0.10089295293898491,0.08647828221246798,,0.14307036314715757,0.5658141583054878
154,9,-0.3795993332196183,0.7398426012638583,0.2969389773540022,0.23888943622930803,0.28919920103048935,0.10658930674713324,0.16345580228210932,0.3317572988119432,0.08129770838039942,0.22952512644334544,0.14307036314715757,,0.44118355568829404
155,0,-0.09743020394968102,0.7750263028477544,,0.09577282570990879,0.1407511971306273,0.22085665553512462,0.13313438714846898,0.08300700346285785,0.3044160781475339,0.2105392138619764,0.21840316951308464,0.2972198251375853,0.7358090590097252
155,1,-0.15690597385552563,0.6999592199247608,0.09577282570990879,,0.20326917704171155,0.14322413818514165,0.10018955684058982,0.17331688779226123,0.2682777884910523,0.23787825127555007,0.20819067048265721,0.2374265209634422,0.6616885839254378
155,2,-0.15553619274664668,0.903223781604677,0.1407511971306273,0.20326917704171155,,0.2607994305998337,0.1544942900365105,0.08600728958974736,0.2590773022224914,0.0975521147970793,0.15772355212255731,0.29049623375355016,0.7256298118678783
155,3,-0.2994191149805238,0.685705856617706,0.22085665553512462,0.14322413818514165,0.2607994305998337,,0.10747051848055925,0.2757689940472706,0.16344209001190763,0.23711321402015495,0.16234766665504324,0.10440123382115316,0.5189204596416606
155,4,-0.23038274533710656,0.7680702421792925,0.13313438714846898,0.10018955684058982,0.1544942900365105,0.10747051848055925,,0.17190941929843678,0.1752518802672673,0.15149504367844055,0.10818424301940562,0.16496015520983615,0.6060695271485578
155,5,-0.08313802220601776,0.8567936322947224,0.08300700346285785,0.17331688779226123,0.08600728958974736,0.2757689940472706,0.17190941929843678,,0.3187804976874291,0.1795813974606101,0.2203160971756172,0.33213196566478925,0.7741225941338079
155,6,-0.3991885963666424,0.8151638319278639,0.3044160781475339,0.2682777884910523,0.2590773022224914,0.16344209001190763,0.1752518802672673,0.3187804976874291,,0.1795994595662444,0.10137747640560729,0.08123430543484406,0.4686793512531369
155,7,-0.25195953702707974,0.918020868451743,0.2105392138619764,0.23787825127555007,0.0975521147970793,0.23711321402015495,0.15149504367844055,0.1795813974606101,0.1795994595662444,,0.08680740689614383,0.23094171689412257,0.6475867300732496
155,8,-0.30327886104381496,0.8480076348848092,0.21840316951308464,0.20819067048265721,0.15772355212255731,0.16234766665504324,0.10818424301940562,0.2203160971756172,0.10137747640560729,0.08680740689614383,,0.14415713917366557,0.5687589541337265
155,9,-0.39184136924352175,0.7342624683232694,0.2972198251375853,0.2374265209634422,0.29049623375355016,0.10440123382115316,0.16496015520983615,0.33213196566478925,0.08123430543484406,0.23094171689412257,0.14415713917366557,,0.4421437289162069
156,0,-0.10953918024649545,0.7704781707771194,,0.0966990842983282,0.14140921436310053,0.22246394314217777,0.1320003196204594,0.08346307095971241,0.304043630643245,0.2105363545198546,0.21811240390908898,0.2974171604932938,0.7364242729803184
156,1,-0.17036135992813906,0.6953025406639701,0.0966990842983282,,0.20416326035717142,0.14362255551659323,0.09877885023526513,0.17430988109650639,0.2663773850226111,0.2376108289315761,0.20707464693382924,0.23596040368328253,0.6601110486763759
156,2,-0.1675374155269677,0.8994462699766513,0.14140921436310053,0.20416326035717142,,0.2624704828010082,0.15430184066800628,0.08574420294384857,0.2596781414993559,0.09730524827881008,0.15785644352478923,0.2917726510773343,0.7285552641247268
156,3,-0.3132860955725399,0.681161876107626,0.22246394314217777,0.14362255551659323,0.2624704828010082,,0.10966412173426082,0.27718631995290816,0.16124089414532636,0.23782567391866638,0.16223619047302973,0.10229529201396245,0.5171798380818928
156,4,-0.24137846294876533,0.7639598952034417,0.1320003196204594,0.09877885023526513,0.15430184066800628,0.10966412173426082,,0.17069169322418298,0.17567511714212783,0.15148401418780294,0.1083714279701622,0.16642324392436614,0.6083322880624645
156,5,-0.0956105799112796,0.8527708090063548,0.08346307095971241,0.17430988109650639,0.08574420294384857,0.27718631995290816,0.17069169322418298,,0.31844976291688376,0.17889474143187944,0.21969461141675461,0.3324705559591133,0.7755396497898968
156,6,-0.41108698868505406,0.8093555235757394,0.304043630643245,0.2663773850226111,0.2596781414993559,0.16124089414532636,0.17567511714212783,0.31844976291688376,,0.18056306146208936,0.10183709739589768,0.08118218327378743,0.47128427469793055
156,7,-0.26378141851538744,0.913778165572347,0.2105363545198546,0.2376108289315761,0.09730524827881008,0.23782567391866638,0.15148401418780294,0.17889474143187944,0.18056306146208936,,0.08711415383000498,0.23235364758080573,0.6512862262763803
156,8,-0.31510473199068645,0.8433878729785954,0.21811240390908898,0.20707464693382924,0.15785644352478923,0.16223619047302973,0.1083714279701622,0.21969461141675461,0.10183709739589768,0.08711415383000498,,0.14526135945789034,0.5717183785485365
156,9,-0.4039768917953655,0.7284852978847098,0.2974171604932938,0.23596040368328253,0.2917726510773343,0.10229529201396245,0.16642324392436614,0.3324705559591133,0.08118218327378743,0.23235364758080573,0.14526135945789034,,0.44313334633015583
157,0,-0.12162335562382014,0.7657347261945419,,0.09761483581546052,0.14207245524120266,0.22394244114185516,0.13084026644931657,0.0839138920716792,0.3035702411066241,0.21052068771359791,0.2177769366358562,0.29753637670103183,0.7369493868987753
157,1,-0.18372155725348835,0.6904189275488368,0.09761483581546052,,0.2051185747997929,0.14393120516971122,0.09748924171576878,0.1753086763083351,0.26446301394920196,0.2374177986422506,0.20602217182049007,0.23448898553651873,0.6585233701244155
157,2,-0.1794784700044052,0.8954936113557244,0.14207245524120266,0.2051185747997929,,0.26412867844080273,0.15411100036701297,0.08551006775312989,0.2602266854199149,0.09705511540773248,0.15796356837505554,0.29302956520569096,0.7314541638614993
157,3,-0.32696633897548466,0.6763788302905149,0.22394244114185516,0.14393120516971122,0.26412867844080273,,0.11185511429642908,0.27852943751941245,0.15912296812331478,0.2385941727415478,0.16223211868517493,0.10027996607598227,0.5155657717815507
157,4,-0.2523237207685375,0.7596857696261977,0.13084026644931657,0.09748924171576878,0.15411100036701297,0.11185511429642908,,0.16946933984415077,0.1760339736188927,0.15146793576826795,0.10854756422091127,0.16784794206943005,0.6105704351028253
157,5,-0.10801437671047341,0.8485377272002633,0.0839138920716792,0.1753086763083351,0.08551006775312989,0.27852943751941245,0.16946933984415077,,0.3180614497655528,0.1782240262006506,0.21905550143635613,0.3327755428878484,0.7769136863030406
157,6,-0.4228519783177655,0.8033672673715953,0.3035702411066241,0.26446301394920196,0.2602266854199149,0.15912296812331478,0.1760339736188927,0.3180614497655528,,0.18148550025028293,0.10227162283625828,0.08114325082255344,0.47392811369686966
157,7,-0.2755373018054014,0.9093643092414181,0.21052068771359791,0.2374177986422506,0.09705511540773248,0.2385941727415478,0.15146793576826795,0.1782240262006506,0.18148550025028293,,0.08739855673357588,0.2337606568544003,0.6549676046487589
157,8,-0.3268448382105045,0.8386109034778005,0.2177769366358562,0.20602217182049007,0.15796356837505554,0.16223211868517493,0.10854756422091127,0.21905550143635613,0.10227162283625828,0.08739855673357588,,0.14638277439456357,0.5746929277069491
157,9,-0.4160037599936965,0.7225135163155205,0.29753637670103183,0.23448898553651873,0.29302956520569096,0.10027996607598227,0.16784794206943005,0.3327755428878484,0.08114325082255344,0.2337606568544003,0.14638277439456357,,0.4441514976885171
158,0,-0.1336751810100912,0.7607980949106128,,0.09852321178613048,0.1427410944936085,0.22529149122873704,0.12965759734486065,0.08435846893378392,0.3030003877958213,0.21049536870318908,0.21740109993606807,0.2975829674395629,0.7373894729212256
158,1,-0.1969868019581273,0.6853099374712706,0.09852321178613048,,0.20613326199381193,0.14414169587747552,0.09632277012526162,0.1763157437638895,0.2625326654032905,0.23729761796031143,0.20503180939196075,0.23300973869543112,0.6569218814512832
158,2,-0.19135512287149234,0.8913662547509761,0.1427410944936085,0.20613326199381193,,0.2657706165608888,0.15391741295876293,0.08530480346429561,0.26072340457519283,0.09680320449353431,0.15804599029792463,0.29426817593926413,0.7343276178498824
158,3,-0.34045153942658246,0.6713565295168719,0.22529149122873704,0.14414169587747552,0.2657706165608888,,0.11403601464325794,0.2797967204214652,0.15709499696799742,0.23941571998406128,0.1623331242402939,0.09836195835160787,0.5140812424034582
158,4,-0.26321414477314214,0.7552528792757621,0.12965759734486065,0.09632277012526162,0.15391741295876293,0.11403601464325794,,0.16824065204612415,0.17632931627395218,0.1514430817630075,0.10871023287535883,0.16923786272407496,0.6127873092391204
158,5,-0.12034461115819174,0.844096637444536,0.08435846893378392,0.1763157437638895,0.08530480346429561,0.2797967204214652,0.16824065204612415,,0.3176167910784817,0.17757082154893433,0.21840054854516097,0.3330493724584046,0.7782461280643305
158,6,-0.43448061153066747,0.7972031491441781,0.3030003877958213,0.2625326654032905,0.26072340457519283,0.15709499696799742,0.17632931627395218,0.3176167910784817,,0.1823657935965954,0.10268083856727829,0.08111942434540552,0.47661111255656374
158,7,-0.2872243981441256,0.9047805180150205,0.21049536870318908,0.23729761796031143,0.09680320449353431,0.23941571998406128,0.1514430817630075,0.17757082154893433,0.1823657935965954,,0.08766078965624341,0.23516266478835748,0.6586309785957207
158,8,-0.3384965057498874,0.8336778807585914,0.21740109993606807,0.20503180939196075,0.15804599029792463,0.1623331242402939,0.10871023287535883,0.21840054854516097,0.10268083856727829,0.08766078965624341,,0.14752117170787818,0.5776829120217737
158,9,-0.4279198785947816,0.7163494677841191,0.2975829674395629,0.23300973869543112,0.29426817593926413,0.09836195835160787,0.16923786272407496,0.3330493724584046,0.08111942434540552,0.23516266478835748,0.14752117170787818,,0.44519726136149657
159,0,-0.14568711254622532,0.7556702132639982,,0.09942758846391377,0.14341548821852348,0.22651163288580745,0.12845524048237789,0.08479617958406756,0.3023387413549157,0.21046370162521422,0.21698953491805717,0.29756242092757523,0.7377495796584315
159,1,-0.2101576604829916,0.6799774540562475,0.09942758846391377,,0.20720532535585212,0.14424682551924897,0.095280771626551,0.17733348836921672,0.2605840393099898,0.2372484310634572,0.2041019349320788,0.23151977187157433,0.6553027302374165
159,2,-0.20316313882799986,0.8870646905597134,0.14341548821852348,0.20720532535585212,,0.2673933763087213,0.15371678400507124,0.08512815949532297,0.2611689239115749,0.09655097905860585,0.15810492146722546,0.29548972740814644,0.7371766842042886
159,3,-0.3537349582320159,0.6660955866217605,0.22651163288580745,0.14424682551924897,0.2673933763087213,,0.1162009058869035,0.2809873127899643,0.15516206013437941,0.24028707891498846,0.1625360725289891,0.09654620178131824,0.5127274803479415
159,4,-0.2740448372573023,0.7506658837004188,0.12845524048237789,0.095280771626551,0.15371678400507124,0.1162009058869035,,0.167003571366519,0.17656286982929806,0.15140627910191212,0.1088579953962085,0.17059718390011092,0.6149868382599886
159,5,-0.13259662683941,0.8394498722273355,0.08479617958406756,0.17733348836921672,0.08512815949532297,0.2809873127899643,0.167003571366519,,0.31711707087095065,0.1769365546457743,0.21773162791568135,0.33329442494223194,0.77953832634008
159,6,-0.445970131854625,0.7908671284570361,0.3023387413549157,0.2605840393099898,0.2611689239115749,0.15516206013437941,0.17656286982929806,0.31711707087095065,,0.18320322018518717,0.10306453294737404,0.08111262491469444,0.47933336752208205
159,7,-0.2988398968825858,0.9000280822972014,0.21046370162521422,0.2372484310634572,0.09655097905860585,0.24028707891498846,0.15140627910191212,0.1769365546457743,0.18320322018518717,,0.08790114362766838,0.23655974314624031,0.6622765157835077
159,8,-0.350057257697861,0.8285900461947868,0.21698953491805717,0.2041019349320788,0.15810492146722546,0.1625360725289891,0.1088579953962085,0.21773162791568135,0.10306453294737404,0.08790114362766838,,0.14867636966957729,0.5806884803284867
159,9,-0.43972317745317563,0.7099954184388961,0.29756242092757523,0.23151977187157433,0.29548972740814644,0.09654620178131824,0.17059718390011092,0.33329442494223194,0.08111262491469444,0.23655974314624031,0.14867636966957729,,0.44626971726471415
160,0,-0.15765168524473153,0.7503528317856444,,0.10033146762794908,0.14409614190933698,0.2276045002556172,0.12723574895625253,0.08522674777862906,0.3015900910462061,0.21042908030556623,0.21654709758143145,0.29748012319259176,0.7380346408347891
160,1,-0.223234950967519,0.6744236631248955,0.10033146762794908,,0.20833265025760114,0.1442405966368194,0.09436401747109477,0.17836420799582434,0.2586146390422855,0.23726812471235897,0.2032307927750664,0.23001590061065796,0.65366198433947
160,2,-0.21489830729097528,0.8825894469020723,0.14409614190933698,0.20833265025760114,,0.26899452096058896,0.15350499274820434,0.08497973338063258,0.2615639981253874,0.09629986036806652,0.15814167743640667,0.2966954626544718,0.7400023452331552
160,3,-0.36681135421189165,0.6605973783905595,0.2276045002556172,0.1442405966368194,0.26899452096058896,,0.1183453896202899,0.28210108849091226,0.15332771607331885,0.24120486274143857,0.16283718412559361,0.09483592642039361,0.5115041203040791
